review_id,sales_id,purchase_date,item_name,promo_code,promo_name,total_price,price_after_promo,quantity
874,6286,2022-08-29,FOG Essentials 1977 Hoodie Iron - L,2,GRATIS_ONGKIR,1058000,1053000,2
876,6288,2022-08-27,Paket komputer Kasir full set,2,GRATIS_ONGKIR,3550000,3545000,1
878,6290,2022-08-10,"jaket pria musim dingin/mantel panjang tebal/long coat pria - Cream, S",2,GRATIS_ONGKIR,387600,382600,2
879,6291,2022-08-04,"Sweater Hoodie XXL AE Oversize Hodie Wanita Jumbo Oversized Terbaru - Burgundy, XXL",2,GRATIS_ONGKIR,56900,51900,1
880,6292,2022-08-06,CARDIGAN PREMIUM HOT BERSHKA WANITA PREMIUM KNIT - CARDIGAN WANITA - MUSTARD,2,GRATIS_ONGKIR,49500,44500,1
882,6294,2022-08-11,"Jaket jubah pria wanita/ Jaket musim dingin/ Jaket musim salju - Hitam, S",2,GRATIS_ONGKIR,295850,290850,1
883,6295,2022-08-28,SUVESCO 10 MG BOX 20 TABLET,2,GRATIS_ONGKIR,24796,19796,1
885,6297,2022-08-23,Hoodie Jumper Jaket Sweater Polos Unisex - Abu Muda,2,GRATIS_ONGKIR,112000,107000,2
887,6299,2022-08-08,Penyangga laminating Holder Mesin Laminasi Roll A3,2,GRATIS_ONGKIR,297040,292040,2
888,6300,2022-08-31,Kremlin Vest Tactical Techwear Hitam - Dark Tech - XL,2,GRATIS_ONGKIR,639800,634800,2
890,6302,2022-08-15,tabung gas 3 kg / Tabung Gas 3kg Kosong / Tabung Gas Melon 3kg,2,GRATIS_ONGKIR,161999,156999,1
892,6304,2022-08-12,Mireya The Art Flawless Setting Spray,2,GRATIS_ONGKIR,137700,132700,3
893,6305,2022-08-13,MOP - Anti Cakey Lock and Smooth Gripping Primer,2,GRATIS_ONGKIR,358000,353000,2
895,6307,2022-08-13,SUVESCO 10 MG BOX 20 TABLET,2,GRATIS_ONGKIR,69642,64642,3
896,6308,2022-08-02,LIANHUA QINGWEN JIAONANG LIAN HUA QING WEN OBAT CAPSULES ORI - LH10,2,GRATIS_ONGKIR,30000,25000,3
897,6309,2022-08-16,Sido Muncul Esemag Cair 5x5's - Sakit Perut Lambung Maag Perih,2,GRATIS_ONGKIR,46942,41942,1
899,6311,2022-08-03,Selang & Regulator Gas Quantum QRL - 032,2,GRATIS_ONGKIR,188000,183000,2
900,6312,2022-08-16,SOMETHINC WAKE ME UP HD Blur Full High Coverage Concealer - Ivory,2,GRATIS_ONGKIR,64150,59150,1
901,6313,2022-08-01,MESIN ABSENSI / MESIN ABSEN / SIDIK JARI / FINGER PRINT A3 - Mesin Absen,2,GRATIS_ONGKIR,800000,795000,2
903,6315,2022-08-07,Callusol 10ml / obat kapalan / obat kutil / obat kulit mengeras,2,GRATIS_ONGKIR,62000,57000,2
907,6319,2022-08-27,CANDESARTAN OGB DEXA MEDICA 16 MG BOX 30 TABLET,2,GRATIS_ONGKIR,33343,28343,1
911,6323,2022-08-10,GREEN LASER POINTER / LASER POINTER HIJAU 303,2,GRATIS_ONGKIR,110000,105000,2
912,6324,2022-08-28,"Sweater Hoodie Jumper Premium-Sablon Custom Satuan Full Warna - Logo dada Kiri, M",2,GRATIS_ONGKIR,74000,69000,1
913,6325,2022-08-13,SOMETHINC Under Control HD Blur Loose Setting Powder - Beige,2,GRATIS_ONGKIR,115000,110000,1
914,6326,2022-08-04,Jaket Wanita Motif Polka Import - Hitam,2,GRATIS_ONGKIR,155000,150000,1
915,6327,2022-08-12,Senter Jarak Jauh Presentasi Rechargeable Green Laser Pointer 303,2,GRATIS_ONGKIR,112000,107000,2
917,6329,2022-08-26,Deli Mesin Absen Sidik Jari 1000 kapasitas bahasa indonesia E3960,2,GRATIS_ONGKIR,1440000,1435000,3
918,6330,2022-08-17,CANDESARTAN OGB DEXA MEDICA 8 MG BOX 30 TABLET,8,TUJUHBELASAN,75780,65780,3
920,6332,2022-08-03,SOMETHINC Under Control HD Blur Loose Setting Powder - Beige,2,GRATIS_ONGKIR,345000,340000,3
866,6278,2022-08-15,PLASTIK LAMINATING A4 / LAMINATING A4 AMANDA 100 micron,0,,78790,,1
869,6281,2022-08-12,LO HAN KUO LOHANKUO LOHAN KUO INFUSION SSA,0,,21500,,1
870,6282,2022-08-13,VALENOR 2 TAB 1X2`S/LEVONOGERSTROL/KONTRASEPSI DARURAT/KB,0,,55365,,3
872,6284,2022-08-17,Pencetan Pompa Galon Elektrik Recharge Usb,0,,25000,,1
875,6287,2022-08-24,PIXY Stay Last Serum Foundation 4 Beauty Benefits 03 Natural Beige,0,,99750,,2
877,6289,2022-08-14,Pen Laser Pointer 5mw Warna Merah Beam Laser Merah Pointer Pen Pulpen,0,,55200,,3
881,6293,2022-08-10,"Cotton Goods Jacket Parka Parasut - ARMY, L",0,,379800,,2
884,6296,2022-08-28,"Sweater Hoodie Jumper Premium-Sablon Custom Satuan Full Warna - Logo dada Kiri, M",0,,148000,,2
886,6298,2022-08-23,Evian Facial Spray [50/150/300ml] 100% ORI BPOM - 50ml,0,,133800,,2
889,6301,2022-08-30,YOU Noutriwear+ Flawless Cushion Foundation - REFILL-N508,0,,297000,,3
891,6303,2022-08-07,TERMURAH JELLY JELY JELI GAMAT GOLD G GOLJI 320ML ORIGINAL 100%,0,,255000,,3
894,6306,2022-08-25,Starco Timbangan Dapur Digital Timbangan Kopi Digital i2000 3000g 3Kg,0,,156000,,3
898,6310,2022-08-26,Mouse Wireless Pointer Untuk Presentasi Terlarisss !!!,0,,143700,,3
902,6314,2022-08-03,TABUNG GAS 3 KG MELON (KOSONG),0,,160000,,1
904,6316,2022-08-25,"Rompi Maxim Ojol Bahan Waterproof - Kuning, M",0,,207000,,3
905,6317,2022-08-17,"POCKET LONG COAT BLAZER KOREA/CARDIGAN WANITA SCUBA PREMIUM/NIKITA - Hitam, KANTONG DEPAN",0,,199998,,2
906,6318,2022-08-22,Deli Mesin Absensi Sidik Jari bahasa indonesia - sampai 1000 E3960,0,,480000,,1
908,6320,2022-08-29,Mesin Laminating A4 / F4 ( 230 mm ) 822 Fitur Combo Laminating + Paper,0,,555000,,3
909,6321,2022-08-11,jaket ojol gr3@b standar,0,,338850,,3
910,6322,2022-08-14,GREEN LASER POINTER / LASER POINTER HIJAU 303,0,,110000,,2
916,6328,2022-08-30,Deli Penghancur kertas Paper Shredder kapasitas 10 lembar 23 ltr E9952,0,,3398000,,2
919,6331,2022-08-28,kartu absensi / absen polos,0,,17500,,1
922,6334,2022-08-31,Cover Kulkas / Sarung Penutup Kulkas / Taplak Kulkas - Motif Minimalis - K-54,0,,35000,,1
923,6335,2022-08-22,EROC Android Smart Home Proyektor - Dolby - FHD - 415 ANSI - Model MAX,0,,2920000,,1
921,6333,2022-08-30,MAKE OVER Ultra Cover Liquid Matt Foundation 33 ml - Matte Foundation - 02 Pink Shade,2,GRATIS_ONGKIR,405870,400870,3
924,6336,2022-08-05,"Paket Mesin Kasir Android Tablet/Tab - TINGGAL PAKAI - Tab71/4+Tab, CAFE/RESTO",2,GRATIS_ONGKIR,2694000,2689000,3
925,6337,2022-08-08,FOG Essentials Back Velvet Text Sweatshirt Black - L,2,GRATIS_ONGKIR,1437000,1432000,3
926,6338,2022-08-21,ATORVASTATIN 10MG TABLET 10'S gen-hj/KOLESTEROL/LEMAK DARAH,2,GRATIS_ONGKIR,14800,9800,1
927,6339,2022-08-20,GREEN LASER POINTER / LASER POINTER HIJAU 303,2,GRATIS_ONGKIR,165000,160000,3
928,6340,2022-08-01,Obat Herbal Sipilis - Kencing Nanah - Gonore Ampuh Triganos Bharata,1,AWAL_GAJIAN,275000,260000,1
929,6341,2022-08-01,Jaket Bomber Gowes Import - orangee,1,AWAL_GAJIAN,415500,400500,3
931,6343,2022-08-01,"Jaket Outdoor Waterproof Gunung Anti Air - Pleasur PETRO, M",2,GRATIS_ONGKIR,359700,354700,3
933,6345,2022-08-22,Deli Penghancur Kertas Paper Shredder Kapasitas 6 Lembar 12 Ltr E9945,2,GRATIS_ONGKIR,1470000,1465000,3
935,6347,2022-08-25,obat luka diabetes luka bakar Koreng eksim Myrhax Salep Isi 20 gr,2,GRATIS_ONGKIR,75000,70000,3
937,6349,2022-08-12,PULMICORT 0.25MG RESPULES 5`S/BUDESONIDE/ASMA/SESAK NAFAS,2,GRATIS_ONGKIR,217500,212500,3
939,6351,2022-08-27,MAKE OVER Powerstay Matte Powder Foundation 12 g - Bedak Padat - C31 Pink Beige,2,GRATIS_ONGKIR,149650,144650,1
942,6354,2022-08-11,"Jas Blazer Wanita Kerja Kantor Formal Kuliah Santai Terbaru Korea - Hitam, M",2,GRATIS_ONGKIR,125000,120000,1
943,6355,2022-08-05,klorofil,2,GRATIS_ONGKIR,115999,110999,1
947,6359,2022-08-07,MAKE OVER Powerstay Demi-Matte Cover Cushion 15 g - N10 Marble,2,GRATIS_ONGKIR,337500,332500,2
948,6360,2022-08-28,"Blazer Kerja Wanita Formal Lengan Panjang Hitam High Quality - Abu, S",2,GRATIS_ONGKIR,195000,190000,3
949,6361,2022-08-23,PANDA PRJ-335 CASH DRAWER/LACI KASIR RJ11 TO POS PRINTER THERMAL,2,GRATIS_ONGKIR,375000,370000,1
950,6362,2022-08-20,Oxihom Rak Dapur Rak Susun Plastik Rak Bumbu Rak Kamar Mandi - S5341 Putih,2,GRATIS_ONGKIR,45800,40800,2
952,6364,2022-08-15,CARDIGAN BRUKAT || OUTER BRUKAT LENGAN BALON - Coksu,2,GRATIS_ONGKIR,79800,74800,2
953,6365,2022-08-27,NaCl 500 ml ( Sodium Chloride Solution for infusion 0.9% ) [BOTOL],2,GRATIS_ONGKIR,27600,22600,3
958,6370,2022-08-01,tabung gas 3 kg / Tabung Gas 3kg Kosong / Tabung Gas Melon 3kg,2,GRATIS_ONGKIR,485997,480997,3
959,6371,2022-08-14,Kain Blazer/Celana Semi Wool Motif Kotak _ Bahan Semi Wool Motif Kotak - No.75,2,GRATIS_ONGKIR,75000,70000,2
967,6379,2022-08-25,Okechuku Rompi Rajut Pria Vest Rajut Pria KREM LIST PUTIH Vest Pria - M,2,GRATIS_ONGKIR,129800,124800,2
968,6380,2022-08-23,"Jaket Pria Kasual Parasut Nyaman, Keren & Terjangkau - Hitam No Logo, XL",2,GRATIS_ONGKIR,300000,295000,2
969,6381,2022-08-13,THOME Timbangan Dapur Digital 10kg /QUALITY Kitchen Scale Kue Makanan - Black,2,GRATIS_ONGKIR,84750,79750,1
970,6382,2022-08-12,"Jaket Motor Harian Gunung Casual Pria Musim Hujan Anti Air Tahan Angin - HITAM ABU, M",2,GRATIS_ONGKIR,100000,95000,1
972,6384,2022-08-30,Laminating Film Ukuran F4 Hombo,2,GRATIS_ONGKIR,159900,154900,2
973,6385,2022-08-31,Madame Gie Madame Make It Sharp - Contour - Latte,2,GRATIS_ONGKIR,20000,15000,2
930,6342,2022-08-14,Bless Acne Face Powder - IVORY,0,,231750,,3
932,6344,2022-08-23,Tissor T1100C Mesin Penghitung Uang - Alat Hitung Uang Money Counter - 1 unit T1100C,0,,899900,,1
934,6346,2022-08-10,ALLOPURINOL HEXPHARM 100 MG BOX 100 TABLET,0,,36374,,2
936,6348,2022-08-08,SUVESCO 10 MG BOX 20 TABLET,0,,24796,,1
938,6350,2022-08-08,Fingerprint Mesin Absensi Solution P208,0,,880000,,2
940,6352,2022-08-03,REGULATOR WINN GAS W181 M LPG Tekanan Tinggi High Pressure + Meteran,0,,74950,,1
941,6353,2022-08-06,plastik laminating f4 100 micron/harga per 10 lembar /pcs,0,,10000,,1
944,6356,2022-08-05,"Cammomile Blazer wanita tpj 1904061 - WhiteV8, S",0,,218000,,2
945,6357,2022-08-16,Pompa Galon Air Minum Elektrik Led - Dispenser Air Minum,0,,44000,,2
946,6358,2022-08-25,PULMICORT 0.5MG RESPULES 5'S/BUDESONIDE/ASMA/SESAK NAFAS,0,,279000,,3
951,6363,2022-08-10,House of Smith Hoodie - Hofield Salmon 4 - XL,0,,300000,,2
954,6366,2022-08-11,Evian Facial Spray [50/150/300ml] 100% ORI BPOM - 50ml,0,,133800,,2
955,6367,2022-08-19,Mouse Wireless Pointer Untuk Presentasi Terlarisss !!!,0,,95800,,2
956,6368,2022-08-11,CARDIGAN RAJUT LONG KNIT JUMBO XL-XXL CARDY PREMIUM JUMBO - MAROON,0,,209700,,3
957,6369,2022-08-15,Cash Drawer Laci Kasir EPPOS 37x33CM RJ11 4K3C,0,,780000,,3
960,6372,2022-08-24,LO HAN KUO INFUSION / MINUMAN PENYEGAR/ PANAS DALAM / BATUK,0,,73500,,3
961,6373,2022-08-30,CARDIGAN BRUKAT || OUTER BRUKAT LENGAN BALON - Coksu,0,,119700,,3
962,6374,2022-08-31,"CLOUWNY - Denis Jacket Premium Canvas Twill Jaket Unisex Casual - Brick, XXL",0,,189000,,1
963,6375,2022-08-21,ESQA Flawless Liquid Mini Concealer - Vanilla,0,,90000,,2
964,6376,2022-08-23,Luxcrime Perfect Canvas - Mattifying Poreless Primer,0,,81180,,1
965,6377,2022-08-15,"SWEPO Hoodie Jumper Brooklyn 1991 (Sablon) S -XXL - HIJAU LUMUT,M",0,,224400,,3
966,6378,2022-08-27,"JAKET WANITA JAKET PARKA JAKET SEMI PARKA ORIGINAL - SANDANGMAS MULYA - Blazer Abu, M",0,,260000,,2
971,6383,2022-08-03,PINKFLASH OhMyBreath Liquid Concealer Tahan Air Tahan Lama PFF04 - 1,0,,68700,,3
974,6386,2022-08-29,"Standing Door Frame Banner 60x160 - ALAS BESI, 60 x 160",0,,200000,,2
975,6387,2022-08-05,Bedak Tabur Marcks Klasik 40 gram - Cream,0,,23980,,2
976,6388,2022-08-09,BEROTEC MDI 100 MCG INHALER,0,,197938,,2
981,6393,2022-08-04,Jaket Bomber Unisex Olahraga,0,,132500,,1
982,6394,2022-08-28,"Jfashion New Women Blazer With Lace Long SLeeve - Eve - Putih, ML",0,,89900,,1
983,6395,2022-08-27,Gule - BARE Cushion - Shade 04-Kav,0,,378000,,2
984,6396,2022-08-16,"SWEPO Hoodie Jumper Brooklyn 1991 (Sablon) S -XXL - HIJAU LUMUT,M",0,,149600,,2
977,6389,2022-08-04,5568 - Setelan Blazer X Long Pants - Hitam,2,GRATIS_ONGKIR,130000,125000,1
978,6390,2022-08-17,OPI Top Coat - NTT30,2,GRATIS_ONGKIR,660000,655000,3
1078,6490,2022-08-06,Kartu Proximity RFID EM Card 125KHz,2,GRATIS_ONGKIR,5070,70,3
979,6391,2022-08-30,Starcam Regulator Gas LPG Meter SC-23M Tekanan Rendah,2,GRATIS_ONGKIR,311700,306700,3
980,6392,2022-08-14,BAMGETOL 200 MG BOX 100 TABLET,2,GRATIS_ONGKIR,290982,285982,3
985,6397,2022-08-29,LIVEHAF - Waze Denim Jacket Black - M,2,GRATIS_ONGKIR,459998,454998,2
987,6399,2022-08-20,Studio Tropik: Flawless Priming Water - 30 ml,2,GRATIS_ONGKIR,117000,112000,3
989,6401,2022-08-21,Joyko Price Labeller 1 BARIS / Alat Label Harga Cetak Lebel MX-5500M,2,GRATIS_ONGKIR,125970,120970,3
991,6403,2022-08-22,SOFTCASE LAPTOP 14 15.6 INCH SLEEVE SARUNG NOTEBOOK COVER MACBOOK - Maroon,2,GRATIS_ONGKIR,179700,174700,3
994,6406,2022-08-28,Sido Muncul Herbal Sari Temulawak - Hati Sehat Antioksidan Hepatitis,2,GRATIS_ONGKIR,131746,126746,2
995,6407,2022-08-31,"hoodie sweater H&M pria dan wanita/hoodie hnm polos pria wanita - Hitam, M",2,GRATIS_ONGKIR,72500,67500,1
999,6411,2022-08-23,AMLODIPINE BESILATE KIMIA FARMA 10 MG BOX 50 TABLET,2,GRATIS_ONGKIR,36375,31375,3
1004,6416,2022-08-29,Fingerprint ICON 16 Mesin Absensi Sidik Jari seperti FINGER PRINT A3,2,GRATIS_ONGKIR,415000,410000,1
1005,6417,2022-08-17,"JAKET WANITA JAKET PARKA JAKET SEMI PARKA ORIGINAL - SANDANGMAS MULYA - Blazer Abu, M",2,GRATIS_ONGKIR,130000,125000,1
1007,6419,2022-08-11,"F BRAND FASHION JAKET WINTER TEBAL WANITA MUSIM DINGIN/JAKET KOREA - moca, M",2,GRATIS_ONGKIR,712500,707500,3
1008,6420,2022-08-15,Starco Timbangan Dapur Digital Timbangan Kopi Digital i2000 3000g 3Kg,2,GRATIS_ONGKIR,156000,151000,3
1009,6421,2022-08-29,SUVESCO 10 MG BOX 20 TABLET,2,GRATIS_ONGKIR,24796,19796,1
1010,6422,2022-08-26,GLIMEPIRIDE HEXPHARM 2 MG BOX 100 TABLET,2,GRATIS_ONGKIR,43448,38448,2
1011,6423,2022-08-06,"JAKET BOLAK BALIK BB OUTERWEAR OUTWEAR PRIA SPORTY RUNNING WATERPROOF - Maroon, M",2,GRATIS_ONGKIR,140000,135000,1
1012,6424,2022-08-01,Jaket Bomber Gowes Import - orangee,2,GRATIS_ONGKIR,138500,133500,1
1014,6426,2022-08-27,Aerostreet Bomber Jacket Ezio Krem HBAAA - XL,2,GRATIS_ONGKIR,379800,374800,2
1015,6427,2022-08-16,MICROLAX 3 X 5 ML,2,GRATIS_ONGKIR,148725,143725,3
1016,6428,2022-08-27,New Turtle Daisy / Swetaer Rajut Wanita / Baju Rajut Turtleneck Wanita - Maroon,2,GRATIS_ONGKIR,94500,89500,3
1018,6430,2022-08-22,WATER DISPENSER GEA HALLEY,2,GRATIS_ONGKIR,1650020,1645020,1
1019,6431,2022-08-16,FOCALLURE Highlighter & Contour Multi Stick FA01 - 02 GOLDEN,2,GRATIS_ONGKIR,99000,94000,3
1021,6433,2022-08-02,Labeller / Alat Label Harga Joyko MX-5500M / 8 Digits,2,GRATIS_ONGKIR,158100,153100,3
1022,6434,2022-08-04,NaCl 500 ml ( Sodium Chloride Solution for infusion 0.9% ),2,GRATIS_ONGKIR,17160,12160,2
1024,6436,2022-08-21,GLIMEPIRIDE HEXPHARM 2 MG BOX 100 TABLET,2,GRATIS_ONGKIR,65172,60172,3
1025,6437,2022-08-11,"ZESTMAG Madu Herbal Obat Maag, GERD Asam Lambung, Madu Magh Pencernaan",2,GRATIS_ONGKIR,145000,140000,1
1027,6439,2022-08-27,"Jaket Outdoor Waterproof Gunung Anti Air - Pleasur PETRO, M",2,GRATIS_ONGKIR,239800,234800,2
1028,6440,2022-08-31,Takabb Handy PackThailand/Takabb cough untuk sakit tenggorokan - ORIGINAL,2,GRATIS_ONGKIR,51000,46000,2
992,6404,2022-08-26,"jaket rompi motor parasut - hitam, M - Hitam, M",0,,118500,,3
993,6405,2022-08-18,OBAT BATUK IBU DAN ANAK 300 ml / NIN JIOM PEI PA KOA / OBIDA 300 ml,0,,209700,,3
996,6408,2022-08-29,"Paket Mesin Kasir Android Tablet/Tab - TINGGAL PAKAI - Tab71/4+Tab, CAFE/RESTO",0,,2694000,,3
997,6409,2022-08-04,LO HAN KUO LOHANKUO LOHAN KUO INFUSION SSA,0,,64500,,3
998,6410,2022-08-27,OBAT BATUK IBU DAN ANAK 300 ml / NIN JIOM PEI PA KOA / OBIDA 300 ml,0,,209700,,3
1000,6412,2022-08-26,AMLODIPINE BESILATE HEXPHARM 5 MG BOX 100 TABLET,0,,48500,,2
1001,6413,2022-08-16,Hand Operated Paper CD Card Shredder / Penghancur Kertas Manual - Blue - Biru,0,,59800,,1
1002,6414,2022-08-27,Refill Pureit Germkill Kit 3000 L Pure It Germ Kill GKK Classic 3000L,0,,449000,,1
1003,6415,2022-08-06,"Rompi Rajut Wanita Knit Vest Vneck Variasi List Nathaniya - NOSH - Krem, S",0,,136500,,3
1006,6418,2022-08-09,Joyko Price Labeller 1 BARIS / Alat Label Harga Cetak Lebel MX-5500M,0,,125970,,3
1013,6425,2022-08-05,"SWEATER POLOS PRIA BAHAN RAJUT LONG NECK KERAH TINGGI TURTLE NECK - Hitam, M setara L",0,,228000,,3
1017,6429,2022-08-31,Ros All Day The Realest Lightweight Essence Cushion - Beige,0,,290000,,2
1020,6432,2022-08-26,Paracetamol 500 Mg Strip 10 Kaplet - Pereda Nyeri dan Demam,0,,1850,,1
1023,6435,2022-08-15,Timbangan Emas Digital Mini Kapasitas 0.1g/500g 0.01gr/200gram - 0.1g/500g,0,,61998,,2
1026,6438,2022-08-02,OPI Top Coat - NTT30,0,,660000,,3
1029,6441,2022-08-17,"Monellina Fashion Cardigan Panjang XXL Jumbo Murah Wanita Kekinian - Mocca, XXL",0,,55000,,1
1030,6442,2022-08-23,MOP - Microblur Translucent Loose Powder,0,,159000,,1
1031,6443,2022-08-10,"Jaket jubah pria wanita/ Jaket musim dingin/ Jaket musim salju - Hitam, S",0,,295850,,1
1032,6444,2022-08-12,"Jaket Semi Parka, Kemeja Semi Parka, Canvas Trucker - Black, M",0,,270000,,2
1033,6445,2022-08-22,CARDIGAN OVERSIZE Wanita Polos Jumbo KEIKO Outer Kardigan - MOCCA,0,,100000,,2
1034,6446,2022-08-11,Mesin Penghitung Uang Kozure MC-101 Money Counter Kozure,0,,894000,,1
1035,6447,2022-08-03,"Lalulaku Timbangan Mini Digital Kopi Emas Bumbu Dapur / Scale 3KG 0,1g",0,,129000,,3
1036,6448,2022-08-23,Nota CO Live 1KG 141K-199K - 141.000,0,,282000,,2
1039,6451,2022-08-11,"Outer Sweater Cardigan Fashionable Baju Atasan Wanita Import - Arowood, M",0,,194000,,2
1040,6452,2022-08-20,SUVESCO 10 MG BOX 20 TABLET,0,,49592,,2
1050,6462,2022-08-25,Lo Han Kuo lohan kuo Lohankuo ssa,0,,43000,,2
1051,6463,2022-08-26,CLOPIDOGREL OGB DEXA MEDICA 75 MG BOX 30 TABLET,0,,26750,,1
1037,6449,2022-08-31,CASH DRAWER / LACI KASIR / LACI UANG BLUEPRINT CD-BPL01 40x42x11 Cm,2,GRATIS_ONGKIR,1364250,1359250,3
1038,6450,2022-08-08,ErJu Timbangan Dapur Mini Digital Platform Scale 1kg 0.1g,2,GRATIS_ONGKIR,110000,105000,2
1041,6453,2022-08-03,"Stelan Camo Hunting Berburu Motif Pohon Baju Berburu Samaran Kamuflase - Realtree, M",2,GRATIS_ONGKIR,65000,60000,1
1042,6454,2022-08-19,O.TWO.O Pore Invisible Soft Matte Focus Makeup Base Primer Cream,2,GRATIS_ONGKIR,53000,48000,1
1043,6455,2022-08-24,Timbangan digital dagang sayur buah price computing scale 30kg,2,GRATIS_ONGKIR,398000,393000,2
1044,6456,2022-08-12,"Kartu Nama 2 Sisi Dengan Laminating - GLOSSY, PTG LANCIP",2,GRATIS_ONGKIR,119998,114998,2
1045,6457,2022-08-09,Deli Mesin Absensi Sidik Jari bahasa indonesia - sampai 1000 E3960,2,GRATIS_ONGKIR,480000,475000,1
1046,6458,2022-08-19,Alat Laminating JOYKO LM 01 size A4 & F4 Mesin Laminator Ekonomis Watt,2,GRATIS_ONGKIR,269000,264000,1
1047,6459,2022-08-26,Starcam Regulator Gas LPG Meter SC-23M Tekanan Rendah,2,GRATIS_ONGKIR,207800,202800,2
1048,6460,2022-08-10,HISAMITSU - Bye Bye Fever Plester Kompres Demam BAYI | Byebye Fever,2,GRATIS_ONGKIR,21000,16000,3
1049,6461,2022-08-11,cetak id card satuan,2,GRATIS_ONGKIR,11250,6250,3
1052,6464,2022-08-03,W60 Pompa Galon Elektrik - Water Pump Electric - Pompa Air Elektrik,2,GRATIS_ONGKIR,34000,29000,1
1053,6465,2022-08-19,CARDIGAN RAJUT LONG KNIT JUMBO XL-XXL CARDY PREMIUM JUMBO - MAROON,2,GRATIS_ONGKIR,69900,64900,1
1054,6466,2022-08-14,GREEN LASER POINTER / LASER POINTER HIJAU 303,2,GRATIS_ONGKIR,110000,105000,2
1055,6467,2022-08-24,REGROU FORTE 30 ML/MINOXIDIL/KEBOTAKAN/PENUMBUH RAMBUT,2,GRATIS_ONGKIR,225000,220000,2
1058,6470,2022-08-29,"Jaket Pria Kasual Parasut Nyaman, Keren & Terjangkau - Hitam No Logo, XL",2,GRATIS_ONGKIR,150000,145000,1
1060,6472,2022-08-21,Black Garlic 250gram Jumbo (Tunggal/Lanang),2,GRATIS_ONGKIR,80000,75000,1
1061,6473,2022-08-28,TABUNG GAS 3 KG MELON (KOSONG),2,GRATIS_ONGKIR,480000,475000,3
1062,6474,2022-08-18,Nota CO Live 1KG 141K-199K - 141.000,2,GRATIS_ONGKIR,141000,136000,1
1063,6475,2022-08-06,Cash Drawer Laci Kasir EPPOS 37x33CM RJ11 4K3C,2,GRATIS_ONGKIR,780000,775000,3
1065,6477,2022-08-10,Aerostreet Windbreaker Jaxton Jacket Abu Muda IBAAA - L,2,GRATIS_ONGKIR,299800,294800,2
1066,6478,2022-08-20,"ES Rak Cuci Piring Rak Dapur Rak Serbaguna Rak Meja Multifungsi - Varian 65cm-1, 1 Tingkat",2,GRATIS_ONGKIR,338000,333000,2
1067,6479,2022-08-03,PIXY Concealing Base 4 Beauty Benefits 04 Caramel Beige,2,GRATIS_ONGKIR,96000,91000,3
1069,6481,2022-08-14,Deli Laser Pointer Pen Pointer Presentasi 650 NM 3933,2,GRATIS_ONGKIR,144000,139000,3
1070,6482,2022-08-31,CELANA TACTICAL PASPAMPRES ORIGINAL DESAIN,2,GRATIS_ONGKIR,260000,255000,1
1071,6483,2022-08-03,Luxcrime Perfect Canvas - Mattifying Poreless Primer,2,GRATIS_ONGKIR,81180,76180,1
1072,6484,2022-08-26,plastik laminating f4 100 micron/harga per 10 lembar /pcs,2,GRATIS_ONGKIR,30000,25000,3
1074,6486,2022-08-21,Madame Gie Madame Make It Sharp - Contour - Latte,2,GRATIS_ONGKIR,20000,15000,2
1079,6491,2022-08-02,YOU Noutriwear+ Flawless Cushion Foundation - REFILL-N508,2,GRATIS_ONGKIR,297000,292000,3
1056,6468,2022-08-04,CHESS OUTER CARDIGAN MSMO - Putih,0,,210000,,2
1057,6469,2022-08-02,Alat Linting / Hand Roller / Rolling Paper - Zig Zag (Akrilik & Kain) - Plastik Serep,0,,3000,,3
1059,6471,2022-08-29,PULMICORT 0.5MG RESPULES 5'S/BUDESONIDE/ASMA/SESAK NAFAS,0,,186000,,2
1064,6476,2022-08-29,"Jaket winter pria untuk musim dingin / outdoor - Abu Tua, XXL",0,,555000,,3
1068,6480,2022-08-09,"Jaket Parka Wanita Lazea Muslimah Hijabers A104 - Mustard, L",0,,258540,,2
1073,6485,2022-08-31,OPI Top Coat - NTT30,0,,660000,,3
1076,6488,2022-08-01,AMLODIPINE 10 MG STRIP 10 TABLET,0,,14622,,3
1077,6489,2022-08-31,"Baju Inner Tanpa Lengan Sleeveless - Atasan Daleman Busui / Blazer - Hitam, L",0,,55000,,1
1080,6492,2022-08-25,KARET GAS/Seal Karet Tabung Alat Pengaman Gas LPG Klep Tabung Silicon,0,,3300,,1
1081,6493,2022-08-13,TIMBANGAN DAPUR DIGITAL MAX 10 KG,0,,49000,,2
1083,6495,2022-08-28,Deli Penghancur kertas Paper Shredder kapasitas 10 lembar 23 ltr E9952,0,,5097000,,3
1084,6496,2022-08-26,"Jaket tebal pria | Jaket winter | Jaket musim dingin | Jaket windproof - Hitam, XXL",0,,165500,,1
1086,6498,2022-08-22,Timbangan digital dagang sayur buah price computing scale 30kg,0,,597000,,3
1087,6499,2022-08-06,"CLOUWNY - Denis Jacket Premium Canvas Twill Jaket Unisex Casual - Brick, XXL",0,,567000,,3
1089,6501,2022-08-09,Salep Xi Yaopin Zhi Obat Oles Wasir Ambien Original,0,,506997,,3
1090,6502,2022-08-25,NaCl 500 ml ( Sodium Chloride Solution for infusion 0.9% ) [BOTOL],0,,18400,,2
1091,6503,2022-08-04,SOMETHINC WAKE ME UP HD Blur Full High Coverage Concealer - Ivory,0,,64150,,1
